3.134477e+03  0.000000e+00  0.000000e+00  
3.164472e+03  0.000000e+00  0.000000e+00  
3.194468e+03  0.000000e+00  0.000000e+00  
3.224463e+03  0.000000e+00  0.000000e+00  
3.254457e+03  0.000000e+00  0.000000e+00  
3.284452e+03  0.000000e+00  0.000000e+00  
3.314448e+03  0.000000e+00  0.000000e+00  
3.344443e+03  0.000000e+00  0.000000e+00  
3.374438e+03  0.000000e+00  0.000000e+00  
3.404432e+03  0.000000e+00  0.000000e+00  
3.434427e+03  0.000000e+00  0.000000e+00  
3.464423e+03  0.000000e+00  0.000000e+00  
3.494418e+03  0.000000e+00  0.000000e+00  
3.524412e+03  0.000000e+00  0.000000e+00  
3.554407e+03  0.000000e+00  0.000000e+00  
3.584403e+03  0.000000e+00  0.000000e+00  
3.614398e+03  0.000000e+00  0.000000e+00  
3.644392e+03  1.000000e+00  0.000000e+00  
3.674387e+03  0.000000e+00  0.000000e+00  
3.704383e+03  0.000000e+00  0.000000e+00  
3.734378e+03  0.000000e+00  0.000000e+00  
3.764372e+03  0.000000e+00  0.000000e+00  
3.794367e+03  0.000000e+00  0.000000e+00  
3.824363e+03  0.000000e+00  0.000000e+00  
3.854358e+03  0.000000e+00  0.000000e+00  
3.884352e+03  0.000000e+00  0.000000e+00  
3.914347e+03  0.000000e+00  0.000000e+00  
3.944343e+03  0.000000e+00  0.000000e+00  
3.974338e+03  0.000000e+00  0.000000e+00  
4.004332e+03  0.000000e+00  0.000000e+00  
4.034327e+03  0.000000e+00  0.000000e+00  
4.064323e+03  0.000000e+00  0.000000e+00  
4.094318e+03  0.000000e+00  0.000000e+00  
4.124312e+03  0.000000e+00  0.000000e+00  
4.154307e+03  0.000000e+00  0.000000e+00  
4.184302e+03  0.000000e+00  0.000000e+00  
4.214297e+03  0.000000e+00  0.000000e+00  
4.244292e+03  0.000000e+00  0.000000e+00  
4.274288e+03  0.000000e+00  0.000000e+00  
4.304283e+03  0.000000e+00  0.000000e+00  
4.334278e+03  0.000000e+00  0.000000e+00  
4.364273e+03  0.000000e+00  0.000000e+00  
4.394267e+03  0.000000e+00  0.000000e+00  
4.424262e+03  0.000000e+00  0.000000e+00  
4.454257e+03  0.000000e+00  0.000000e+00  
4.484252e+03  0.000000e+00  0.000000e+00  
4.514248e+03  0.000000e+00  0.000000e+00  
4.544243e+03  0.000000e+00  0.000000e+00  
4.574238e+03  0.000000e+00  0.000000e+00  
4.604233e+03  0.000000e+00  0.000000e+00  
4.634227e+03  0.000000e+00  0.000000e+00  
4.664222e+03  0.000000e+00  0.000000e+00  
4.694217e+03  0.000000e+00  0.000000e+00  
4.724212e+03  0.000000e+00  0.000000e+00  
4.754208e+03  0.000000e+00  0.000000e+00  
4.784203e+03  0.000000e+00  0.000000e+00  
4.814198e+03  0.000000e+00  0.000000e+00  
4.844193e+03  0.000000e+00  0.000000e+00  
4.874188e+03  0.000000e+00  0.000000e+00  
4.904182e+03  0.000000e+00  0.000000e+00  
4.934177e+03  0.000000e+00  0.000000e+00  
4.964172e+03  0.000000e+00  0.000000e+00  
4.994167e+03  0.000000e+00  0.000000e+00  
5.024163e+03  0.000000e+00  0.000000e+00  
5.054158e+03  0.000000e+00  0.000000e+00  
5.084153e+03  0.000000e+00  0.000000e+00  
5.114148e+03  0.000000e+00  0.000000e+00  
5.144142e+03  0.000000e+00  0.000000e+00  
5.174137e+03  0.000000e+00  0.000000e+00  
5.204132e+03  0.000000e+00  0.000000e+00  
5.234127e+03  0.000000e+00  0.000000e+00  
5.264123e+03  0.000000e+00  0.000000e+00  
5.294118e+03  0.000000e+00  0.000000e+00  
5.324113e+03  0.000000e+00  0.000000e+00  
5.354108e+03  0.000000e+00  0.000000e+00  
5.384102e+03  0.000000e+00  0.000000e+00  
5.414097e+03  0.000000e+00  0.000000e+00  
5.444092e+03  0.000000e+00  0.000000e+00  
5.474087e+03  0.000000e+00  0.000000e+00  
5.504083e+03  0.000000e+00  0.000000e+00  
5.534078e+03  0.000000e+00  0.000000e+00  
5.564073e+03  0.000000e+00  0.000000e+00  
5.594068e+03  0.000000e+00  0.000000e+00  
5.624062e+03  0.000000e+00  0.000000e+00  
5.654057e+03  0.000000e+00  0.000000e+00  
5.684052e+03  0.000000e+00  0.000000e+00  
5.714047e+03  0.000000e+00  0.000000e+00  
5.744042e+03  0.000000e+00  0.000000e+00  
5.774038e+03  0.000000e+00  0.000000e+00  
5.804033e+03  0.000000e+00  0.000000e+00  
5.834028e+03  0.000000e+00  0.000000e+00  
5.864023e+03  0.000000e+00  0.000000e+00  
5.894017e+03  0.000000e+00  0.000000e+00  
5.924012e+03  0.000000e+00  0.000000e+00  
5.954007e+03  0.000000e+00  0.000000e+00  
5.984002e+03  0.000000e+00  0.000000e+00  
