x-axis,1
second,Volt
-1.265000E-06,-159.422077239E-03
-1.260000E-06,-154.396951664E-03
-1.255000E-06,-159.422077239E-03
-1.250000E-06,-159.422077239E-03
-1.245000E-06,-159.422077239E-03
-1.240000E-06,-159.422077239E-03
-1.235000E-06,-79.020068049E-03
-1.230000E-06,-159.422077239E-03
-1.225000E-06,-159.422077239E-03
-1.220000E-06,-159.422077239E-03
-1.215000E-06,-159.422077239E-03
-1.210000E-06,-159.422077239E-03
-1.205000E-06,-159.422077239E-03
-1.200000E-06,-159.422077239E-03
-1.195000E-06,-159.422077239E-03
-1.190000E-06,-159.422077239E-03
-1.185000E-06,-154.396951664E-03
-1.180000E-06,-159.422077239E-03
-1.175000E-06,-159.422077239E-03
-1.170000E-06,-159.422077239E-03
-1.165000E-06,-159.422077239E-03
-1.160000E-06,-79.020068049E-03
-1.155000E-06,-159.422077239E-03
-1.150000E-06,-159.422077239E-03
-1.145000E-06,-159.422077239E-03
-1.140000E-06,-154.396951664E-03
-1.135000E-06,-159.422077239E-03
-1.130000E-06,-159.422077239E-03
-1.125000E-06,-159.422077239E-03
-1.120000E-06,-159.422077239E-03
-1.115000E-06,-154.396951664E-03
-1.110000E-06,-159.422077239E-03
-1.105000E-06,-159.422077239E-03
-1.100000E-06,-159.422077239E-03
-1.095000E-06,-159.422077239E-03
-1.090000E-06,-159.422077239E-03
-1.085000E-06,-159.422077239E-03
-1.080000E-06,-159.422077239E-03
-1.075000E-06,-159.422077239E-03
-1.070000E-06,-159.422077239E-03
-1.065000E-06,-159.422077239E-03
-1.060000E-06,-79.020068049E-03
-1.055000E-06,-159.422077239E-03
-1.050000E-06,-159.422077239E-03
-1.045000E-06,-159.422077239E-03
-1.040000E-06,-159.422077239E-03
-1.035000E-06,-159.422077239E-03
-1.030000E-06,-159.422077239E-03
-1.025000E-06,-159.422077239E-03
-1.020000E-06,-154.396951664E-03
-1.015000E-06,-159.422077239E-03
-1.010000E-06,-159.422077239E-03
-1.005000E-06,-159.422077239E-03
-1.000000E-06,-159.422077239E-03
-995.000E-09,-159.422077239E-03
-990.000E-09,-79.020068049E-03
-985.000E-09,-159.422077239E-03
-980.000E-09,-79.020068049E-03
-975.000E-09,-159.422077239E-03
-970.000E-09,-159.422077239E-03
-965.000E-09,-159.422077239E-03
-960.000E-09,-159.422077239E-03
-955.000E-09,-159.422077239E-03
-950.000E-09,-79.020068049E-03
-945.000E-09,-159.422077239E-03
-940.000E-09,-79.020068049E-03
-935.000E-09,-159.422077239E-03
-930.000E-09,-159.422077239E-03
-925.000E-09,-159.422077239E-03
-920.000E-09,-159.422077239E-03
-915.000E-09,-154.396951664E-03
-910.000E-09,-79.020068049E-03
-905.000E-09,-159.422077239E-03
-900.000E-09,-79.020068049E-03
-895.000E-09,-159.422077239E-03
-890.000E-09,-159.422077239E-03
-885.000E-09,-159.422077239E-03
-880.000E-09,-79.020068049E-03
-875.000E-09,-79.020068049E-03
-870.000E-09,-159.422077239E-03
-865.000E-09,-159.422077239E-03
-860.000E-09,-159.422077239E-03
-855.000E-09,-159.422077239E-03
-850.000E-09,-79.020068049E-03
-845.000E-09,-159.422077239E-03
-840.000E-09,-159.422077239E-03
-835.000E-09,-159.422077239E-03
-830.000E-09,-159.422077239E-03
-825.000E-09,-159.422077239E-03
-820.000E-09,-159.422077239E-03
-815.000E-09,-159.422077239E-03
-810.000E-09,-159.422077239E-03
-805.000E-09,-159.422077239E-03
-800.000E-09,-159.422077239E-03
-795.000E-09,-79.020068049E-03
-790.000E-09,-159.422077239E-03
-785.000E-09,-159.422077239E-03
-780.000E-09,-79.020068049E-03
-775.000E-09,-159.422077239E-03
-770.000E-09,-159.422077239E-03
-765.000E-09,-79.020068049E-03
-760.000E-09,-159.422077239E-03
-755.000E-09,-154.396951664E-03
-750.000E-09,-159.422077239E-03
-745.000E-09,-159.422077239E-03
-740.000E-09,-79.020068049E-03
-735.000E-09,-159.422077239E-03
-730.000E-09,-159.422077239E-03
-725.000E-09,-79.020068049E-03
-720.000E-09,-159.422077239E-03
-715.000E-09,-154.396951664E-03
-710.000E-09,-79.020068049E-03
-705.000E-09,-159.422077239E-03
-700.000E-09,-154.396951664E-03
-695.000E-09,-159.422077239E-03
-690.000E-09,-159.422077239E-03
-685.000E-09,-159.422077239E-03
-680.000E-09,-159.422077239E-03
-675.000E-09,-154.396951664E-03
-670.000E-09,-79.020068049E-03
-665.000E-09,-159.422077239E-03
-660.000E-09,-159.422077239E-03
-655.000E-09,-159.422077239E-03
-650.000E-09,-159.422077239E-03
-645.000E-09,-159.422077239E-03
-640.000E-09,-159.422077239E-03
-635.000E-09,-159.422077239E-03
-630.000E-09,-159.422077239E-03
-625.000E-09,-159.422077239E-03
-620.000E-09,-79.020068049E-03
-615.000E-09,-159.422077239E-03
-610.000E-09,-159.422077239E-03
-605.000E-09,-159.422077239E-03
-600.000E-09,-159.422077239E-03
-595.000E-09,-159.422077239E-03
-590.000E-09,-79.020068049E-03
-585.000E-09,-159.422077239E-03
-580.000E-09,-159.422077239E-03
-575.000E-09,-79.020068049E-03
-570.000E-09,-79.020068049E-03
-565.000E-09,-159.422077239E-03
-560.000E-09,-159.422077239E-03
-555.000E-09,-79.020068049E-03
-550.000E-09,-159.422077239E-03
-545.000E-09,-159.422077239E-03
-540.000E-09,-79.020068049E-03
-535.000E-09,-159.422077239E-03
-530.000E-09,-159.422077239E-03
-525.000E-09,-79.020068049E-03
-520.000E-09,-159.422077239E-03
-515.000E-09,-154.396951664E-03
-510.000E-09,-159.422077239E-03
-505.000E-09,-154.396951664E-03
-500.000E-09,-159.422077239E-03
-495.000E-09,-79.020068049E-03
-490.000E-09,-159.422077239E-03
-485.000E-09,-159.422077239E-03
-480.000E-09,-79.020068049E-03
-475.000E-09,-79.020068049E-03
-470.000E-09,-159.422077239E-03
-465.000E-09,-79.020068049E-03
-460.000E-09,-154.396951664E-03
-455.000E-09,-159.422077239E-03
-450.000E-09,-159.422077239E-03
-445.000E-09,-159.422077239E-03
-440.000E-09,-159.422077239E-03
-435.000E-09,-79.020068049E-03
-430.000E-09,-79.020068049E-03
-425.000E-09,-79.020068049E-03
-420.000E-09,-154.396951664E-03
-415.000E-09,-159.422077239E-03
-410.000E-09,-79.020068049E-03
-405.000E-09,-159.422077239E-03
-400.000E-09,-159.422077239E-03
-395.000E-09,-79.020068049E-03
-390.000E-09,-79.020068049E-03
-385.000E-09,-159.422077239E-03
-380.000E-09,-79.020068049E-03
-375.000E-09,-79.020068049E-03
-370.000E-09,-79.020068049E-03
-365.000E-09,-79.020068049E-03
-360.000E-09,-79.020068049E-03
-355.000E-09,-79.020068049E-03
-350.000E-09,-159.422077239E-03
-345.000E-09,-79.020068049E-03
-340.000E-09,-79.020068049E-03
-335.000E-09,-79.020068049E-03
-330.000E-09,-79.020068049E-03
-325.000E-09,-79.020068049E-03
-320.000E-09,-79.020068049E-03
-315.000E-09,-79.020068049E-03
-310.000E-09,-79.020068049E-03
-305.000E-09,-79.020068049E-03
-300.000E-09,-79.020068049E-03
-295.000E-09,-79.020068049E-03
-290.000E-09,-79.020068049E-03
-285.000E-09,-159.422077239E-03
-280.000E-09,-159.422077239E-03
-275.000E-09,-79.020068049E-03
-270.000E-09,-79.020068049E-03
-265.000E-09,-79.020068049E-03
-260.000E-09,-79.020068049E-03
-255.000E-09,-79.020068049E-03
-250.000E-09,-79.020068049E-03
-245.000E-09,-79.020068049E-03
-240.000E-09,-79.020068049E-03
-235.000E-09,-79.020068049E-03
-230.000E-09,-79.020068049E-03
-225.000E-09,-79.020068049E-03
-220.000E-09,-79.020068049E-03
-215.000E-09,-79.020068049E-03
-210.000E-09,-79.020068049E-03
-205.000E-09,-79.020068049E-03
-200.000E-09,-79.020068049E-03
-195.000E-09,-79.020068049E-03
-190.000E-09,-79.020068049E-03
-185.000E-09,-79.020068049E-03
-180.000E-09,-79.020068049E-03
-175.000E-09,-79.020068049E-03
-170.000E-09,-79.020068049E-03
-165.000E-09,-79.020068049E-03
-160.000E-09,-79.020068049E-03
-155.000E-09,+1.381941140E-03
-150.000E-09,-79.020068049E-03
-145.000E-09,+1.381941140E-03
-140.000E-09,+1.381941140E-03
-135.000E-09,+1.381941140E-03
-130.000E-09,+1.381941140E-03
-125.000E-09,+1.381941140E-03
-120.000E-09,-79.020068049E-03
-115.000E-09,+1.381941140E-03
-110.000E-09,+1.381941140E-03
-105.000E-09,+1.381941140E-03
-100.000E-09,+1.381941140E-03
-95.000E-09,+1.381941140E-03
-90.000E-09,+1.381941140E-03
-85.000E-09,+1.381941140E-03
-80.000E-09,+1.381941140E-03
-75.000E-09,+1.381941140E-03
-70.000E-09,+1.381941140E-03
-65.000E-09,+1.381941140E-03
-60.000E-09,+6.407066714E-03
-55.000E-09,+1.381941140E-03
-50.000E-09,+1.381941140E-03
-45.000E-09,+81.783950329E-03
-40.000E-09,+1.381941140E-03
-35.000E-09,+81.783950329E-03
-30.000E-09,+81.783950329E-03
-25.000E-09,+81.783950329E-03
-20.000E-09,+81.783950329E-03
-15.000E-09,+81.783950329E-03
-10.000E-09,+81.783950329E-03
-5.000E-09,+81.783950329E-03
-0.0E+00,+81.783950329E-03
+5.000E-09,+86.809075903E-03
+10.000E-09,+162.185959518E-03
+15.000E-09,+81.783950329E-03
+20.000E-09,+162.185959518E-03
+25.000E-09,+86.809075903E-03
+30.000E-09,+162.185959518E-03
+35.000E-09,+162.185959518E-03
+40.000E-09,+162.185959518E-03
+45.000E-09,+162.185959518E-03
+50.000E-09,+162.185959518E-03
+55.000E-09,+162.185959518E-03
+60.000E-09,+162.185959518E-03
+65.000E-09,+162.185959518E-03
+70.000E-09,+162.185959518E-03
+75.000E-09,+242.587968707E-03
+80.000E-09,+242.587968707E-03
+85.000E-09,+242.587968707E-03
+90.000E-09,+242.587968707E-03
+95.000E-09,+242.587968707E-03
+100.000E-09,+242.587968707E-03
+105.000E-09,+162.185959518E-03
+110.000E-09,+242.587968707E-03
+115.000E-09,+247.613094281E-03
+120.000E-09,+242.587968707E-03
+125.000E-09,+242.587968707E-03
+130.000E-09,+322.989977896E-03
+135.000E-09,+242.587968707E-03
+140.000E-09,+322.989977896E-03
+145.000E-09,+322.989977896E-03
+150.000E-09,+322.989977896E-03
+155.000E-09,+322.989977896E-03
+160.000E-09,+322.989977896E-03
+165.000E-09,+403.391987085E-03
+170.000E-09,+403.391987085E-03
+175.000E-09,+403.391987085E-03
+180.000E-09,+403.391987085E-03
+185.000E-09,+403.391987085E-03
+190.000E-09,+403.391987085E-03
+195.000E-09,+403.391987085E-03
+200.000E-09,+483.793996274E-03
+205.000E-09,+403.391987085E-03
+210.000E-09,+408.417112660E-03
+215.000E-09,+483.793996274E-03
+220.000E-09,+483.793996274E-03
+225.000E-09,+483.793996274E-03
+230.000E-09,+483.793996274E-03
+235.000E-09,+564.196005464E-03
+240.000E-09,+564.196005464E-03
+245.000E-09,+564.196005464E-03
+250.000E-09,+564.196005464E-03
+255.000E-09,+564.196005464E-03
+260.000E-09,+644.598014653E-03
+265.000E-09,+644.598014653E-03
+270.000E-09,+644.598014653E-03
+275.000E-09,+644.598014653E-03
+280.000E-09,+644.598014653E-03
+285.000E-09,+725.000023842E-03
+290.000E-09,+725.000023842E-03
+295.000E-09,+725.000023842E-03
+300.000E-09,+800.376907457E-03
+305.000E-09,+725.000023842E-03
+310.000E-09,+725.000023842E-03
+315.000E-09,+805.402033031E-03
+320.000E-09,+805.402033031E-03
+325.000E-09,+805.402033031E-03
+330.000E-09,+805.402033031E-03
+335.000E-09,+805.402033031E-03
+340.000E-09,+885.804042220E-03
+345.000E-09,+885.804042220E-03
+350.000E-09,+885.804042220E-03
+355.000E-09,+885.804042220E-03
+360.000E-09,+885.804042220E-03
+365.000E-09,+966.206051409E-03
+370.000E-09,+966.206051409E-03
+375.000E-09,+966.206051409E-03
+380.000E-09,+1.041582935024E+00
+385.000E-09,+966.206051409E-03
+390.000E-09,+1.046608060598E+00
+395.000E-09,+1.046608060598E+00
+400.000E-09,+1.046608060598E+00
+405.000E-09,+1.046608060598E+00
+410.000E-09,+1.046608060598E+00
+415.000E-09,+1.127010069788E+00
+420.000E-09,+1.127010069788E+00
+425.000E-09,+1.127010069788E+00
+430.000E-09,+1.207412078977E+00
+435.000E-09,+1.202386953402E+00
+440.000E-09,+1.207412078977E+00
+445.000E-09,+1.287814088166E+00
+450.000E-09,+1.207412078977E+00
+455.000E-09,+1.282788962591E+00
+460.000E-09,+1.287814088166E+00
+465.000E-09,+1.287814088166E+00
+470.000E-09,+1.363190971781E+00
+475.000E-09,+1.368216097355E+00
+480.000E-09,+1.443592980970E+00
+485.000E-09,+1.448618106544E+00
+490.000E-09,+1.448618106544E+00
+495.000E-09,+1.448618106544E+00
+500.000E-09,+1.448618106544E+00
+505.000E-09,+1.448618106544E+00
+510.000E-09,+1.448618106544E+00
+515.000E-09,+1.529020115733E+00
+520.000E-09,+1.529020115733E+00
+525.000E-09,+1.529020115733E+00
+530.000E-09,+1.529020115733E+00
+535.000E-09,+1.529020115733E+00
+540.000E-09,+1.609422124922E+00
+545.000E-09,+1.609422124922E+00
+550.000E-09,+1.609422124922E+00
+555.000E-09,+1.684799008537E+00
+560.000E-09,+1.689824134111E+00
+565.000E-09,+1.689824134111E+00
+570.000E-09,+1.765201017726E+00
+575.000E-09,+1.770226143301E+00
+580.000E-09,+1.770226143301E+00
+585.000E-09,+1.770226143301E+00
+590.000E-09,+1.770226143301E+00
+595.000E-09,+1.850628152490E+00
+600.000E-09,+1.850628152490E+00
+605.000E-09,+1.850628152490E+00
+610.000E-09,+1.931030161679E+00
+615.000E-09,+1.850628152490E+00
+620.000E-09,+1.931030161679E+00
+625.000E-09,+1.931030161679E+00
+630.000E-09,+2.011432170868E+00
+635.000E-09,+2.011432170868E+00
+640.000E-09,+2.011432170868E+00
+645.000E-09,+2.091834180057E+00
+650.000E-09,+2.091834180057E+00
+655.000E-09,+2.091834180057E+00
+660.000E-09,+2.172236189246E+00
+665.000E-09,+2.091834180057E+00
+670.000E-09,+2.172236189246E+00
+675.000E-09,+2.172236189246E+00
+680.000E-09,+2.172236189246E+00
+685.000E-09,+2.172236189246E+00
+690.000E-09,+2.252638198435E+00
+695.000E-09,+2.252638198435E+00
+700.000E-09,+2.333040207624E+00
+705.000E-09,+2.252638198435E+00
+710.000E-09,+2.333040207624E+00
+715.000E-09,+2.333040207624E+00
+720.000E-09,+2.333040207624E+00
+725.000E-09,+2.413442216814E+00
+730.000E-09,+2.413442216814E+00
+735.000E-09,+2.413442216814E+00
+740.000E-09,+2.493844226003E+00
+745.000E-09,+2.493844226003E+00
+750.000E-09,+2.493844226003E+00
+755.000E-09,+2.493844226003E+00
+760.000E-09,+2.493844226003E+00
+765.000E-09,+2.493844226003E+00
+770.000E-09,+2.574246235192E+00
+775.000E-09,+2.574246235192E+00
+780.000E-09,+2.654648244381E+00
+785.000E-09,+2.654648244381E+00
+790.000E-09,+2.654648244381E+00
+795.000E-09,+2.654648244381E+00
+800.000E-09,+2.654648244381E+00
+805.000E-09,+2.654648244381E+00
+810.000E-09,+2.735050253570E+00
+815.000E-09,+2.735050253570E+00
+820.000E-09,+2.815452262759E+00
+825.000E-09,+2.735050253570E+00
+830.000E-09,+2.815452262759E+00
+835.000E-09,+2.815452262759E+00
+840.000E-09,+2.895854271948E+00
+845.000E-09,+2.895854271948E+00
+850.000E-09,+2.895854271948E+00
+855.000E-09,+2.895854271948E+00
+860.000E-09,+2.976256281137E+00
+865.000E-09,+2.895854271948E+00
+870.000E-09,+2.976256281137E+00
+875.000E-09,+2.976256281137E+00
+880.000E-09,+2.976256281137E+00
+885.000E-09,+3.056658290327E+00
+890.000E-09,+2.976256281137E+00
+895.000E-09,+3.051633164752E+00
+900.000E-09,+3.056658290327E+00
+905.000E-09,+3.056658290327E+00
+910.000E-09,+3.056658290327E+00
+915.000E-09,+3.132035173941E+00
+920.000E-09,+3.137060299516E+00
+925.000E-09,+3.217462308705E+00
+930.000E-09,+3.137060299516E+00
+935.000E-09,+3.217462308705E+00
+940.000E-09,+3.217462308705E+00
+945.000E-09,+3.217462308705E+00
+950.000E-09,+3.217462308705E+00
+955.000E-09,+3.292839192320E+00
+960.000E-09,+3.297864317894E+00
+965.000E-09,+3.297864317894E+00
+970.000E-09,+3.297864317894E+00
+975.000E-09,+3.297864317894E+00
+980.000E-09,+3.373241201509E+00
+985.000E-09,+3.297864317894E+00
+990.000E-09,+3.297864317894E+00
+995.000E-09,+3.297864317894E+00
+1.000000E-06,+3.378266327083E+00
+1.005000E-06,+3.378266327083E+00
+1.010000E-06,+3.378266327083E+00
+1.015000E-06,+3.378266327083E+00
+1.020000E-06,+3.458668336272E+00
+1.025000E-06,+3.378266327083E+00
+1.030000E-06,+3.458668336272E+00
+1.035000E-06,+3.458668336272E+00
+1.040000E-06,+3.458668336272E+00
+1.045000E-06,+3.458668336272E+00
+1.050000E-06,+3.458668336272E+00
+1.055000E-06,+3.539070345461E+00
+1.060000E-06,+3.539070345461E+00
+1.065000E-06,+3.539070345461E+00
+1.070000E-06,+3.539070345461E+00
+1.075000E-06,+3.614447229076E+00
+1.080000E-06,+3.539070345461E+00
+1.085000E-06,+3.619472354651E+00
+1.090000E-06,+3.619472354651E+00
+1.095000E-06,+3.619472354651E+00
+1.100000E-06,+3.619472354651E+00
+1.105000E-06,+3.619472354651E+00
+1.110000E-06,+3.619472354651E+00
+1.115000E-06,+3.619472354651E+00
+1.120000E-06,+3.619472354651E+00
+1.125000E-06,+3.699874363840E+00
+1.130000E-06,+3.619472354651E+00
+1.135000E-06,+3.694849238265E+00
+1.140000E-06,+3.699874363840E+00
+1.145000E-06,+3.699874363840E+00
+1.150000E-06,+3.699874363840E+00
+1.155000E-06,+3.699874363840E+00
+1.160000E-06,+3.699874363840E+00
+1.165000E-06,+3.699874363840E+00
+1.170000E-06,+3.699874363840E+00
+1.175000E-06,+3.699874363840E+00
+1.180000E-06,+3.699874363840E+00
+1.185000E-06,+3.699874363840E+00
+1.190000E-06,+3.699874363840E+00
+1.195000E-06,+3.775251247454E+00
+1.200000E-06,+3.780276373029E+00
+1.205000E-06,+3.780276373029E+00
+1.210000E-06,+3.780276373029E+00
+1.215000E-06,+3.780276373029E+00
+1.220000E-06,+3.780276373029E+00
+1.225000E-06,+3.780276373029E+00
+1.230000E-06,+3.780276373029E+00
+1.235000E-06,+3.780276373029E+00
+1.240000E-06,+3.780276373029E+00
+1.245000E-06,+3.780276373029E+00
+1.250000E-06,+3.699874363840E+00
+1.255000E-06,+3.780276373029E+00
+1.260000E-06,+3.780276373029E+00
+1.265000E-06,+3.780276373029E+00
+1.270000E-06,+3.780276373029E+00
+1.275000E-06,+3.780276373029E+00
+1.280000E-06,+3.780276373029E+00
+1.285000E-06,+3.780276373029E+00
+1.290000E-06,+3.780276373029E+00
+1.295000E-06,+3.780276373029E+00
+1.300000E-06,+3.855653256644E+00
+1.305000E-06,+3.780276373029E+00
+1.310000E-06,+3.780276373029E+00
+1.315000E-06,+3.780276373029E+00
+1.320000E-06,+3.780276373029E+00
+1.325000E-06,+3.780276373029E+00
+1.330000E-06,+3.780276373029E+00
+1.335000E-06,+3.780276373029E+00
+1.340000E-06,+3.780276373029E+00
+1.345000E-06,+3.780276373029E+00
+1.350000E-06,+3.780276373029E+00
+1.355000E-06,+3.780276373029E+00
+1.360000E-06,+3.780276373029E+00
+1.365000E-06,+3.780276373029E+00
+1.370000E-06,+3.780276373029E+00
+1.375000E-06,+3.699874363840E+00
+1.380000E-06,+3.780276373029E+00
+1.385000E-06,+3.699874363840E+00
+1.390000E-06,+3.699874363840E+00
+1.395000E-06,+3.699874363840E+00
+1.400000E-06,+3.699874363840E+00
+1.405000E-06,+3.699874363840E+00
+1.410000E-06,+3.699874363840E+00
+1.415000E-06,+3.699874363840E+00
+1.420000E-06,+3.699874363840E+00
+1.425000E-06,+3.699874363840E+00
+1.430000E-06,+3.699874363840E+00
+1.435000E-06,+3.699874363840E+00
+1.440000E-06,+3.699874363840E+00
+1.445000E-06,+3.699874363840E+00
+1.450000E-06,+3.699874363840E+00
+1.455000E-06,+3.619472354651E+00
+1.460000E-06,+3.619472354651E+00
+1.465000E-06,+3.619472354651E+00
+1.470000E-06,+3.619472354651E+00
+1.475000E-06,+3.619472354651E+00
+1.480000E-06,+3.619472354651E+00
+1.485000E-06,+3.619472354651E+00
+1.490000E-06,+3.619472354651E+00
+1.495000E-06,+3.614447229076E+00
+1.500000E-06,+3.619472354651E+00
+1.505000E-06,+3.539070345461E+00
+1.510000E-06,+3.539070345461E+00
+1.515000E-06,+3.539070345461E+00
+1.520000E-06,+3.539070345461E+00
+1.525000E-06,+3.539070345461E+00
+1.530000E-06,+3.539070345461E+00
+1.535000E-06,+3.458668336272E+00
+1.540000E-06,+3.539070345461E+00
+1.545000E-06,+3.458668336272E+00
+1.550000E-06,+3.458668336272E+00
+1.555000E-06,+3.458668336272E+00
+1.560000E-06,+3.458668336272E+00
+1.565000E-06,+3.378266327083E+00
+1.570000E-06,+3.378266327083E+00
+1.575000E-06,+3.378266327083E+00
+1.580000E-06,+3.378266327083E+00
+1.585000E-06,+3.297864317894E+00
+1.590000E-06,+3.378266327083E+00
